movieId,title,imdbId,tmdbId,Date
804,She'stheOne,0117628,11363,1996
805,"TimetoKill,A",0117913,1645,1996
806,AmericanBuffalo,0115530,31546,1996
808,Alaska,0115493,36344,1996
809,Fled,0116320,18550,1996
810,Kazaam,0116756,11511,1996
813,LargerThanLife,0116823,34170,1996
818,"VeryBradySequel,A",0118073,12606,1996
823,"Collector,The(Lacollectionneuse)",0061495,4837,1967
824,KasparHauser,0110246,12632,1993
828,"AdventuresofPinocchio,The",0115472,18975,1996
829,Joe'sApartment,0116707,11962,1996
830,"FirstWivesClub,The",0116313,2925,1996
832,Ransom,0117438,3595,1996
833,HighSchoolHigh,0116531,9308,1996
835,Foxfire,0116353,18555,1996
836,ChainReaction,0115857,12123,1996
837,Matilda,0117008,10830,1996
838,Emma,0116191,3573,1996
839,"Crow:CityofAngels,The",0115986,10546,1996
840,HouseArrest,0116571,18862,1996
841,"EyesWithoutaFace(Yeuxsansvisage,Les)",0053459,31417,1959
842,TalesfromtheCryptPresents:BordelloofBlood,0117826,9431,1996
848,"SpitfireGrill,The",0117718,47907,1996
849,EscapefromL.A.,0116225,10061,1996
851,Basquiat,0115632,549,1996
852,TinCup,0117918,10478,1996
858,"Godfather,The",0068646,238,1972
861,Supercop(PoliceStory3:Supercop)(JingchagushiIII:Chaojijingcha),0104558,11134,1992
866,Bound,0115736,9303,1996
867,Carpool,0115836,23945,1996
869,KansasCity,0116745,22479,1996
870,GoneFishin',0119214,9054,1997
875,NothingtoLose,0110693,410921,1994
876,Supercop2(ProjectS)(Chaojijihua),0106544,38955,1993
879,"Relic,The",0120004,11015,1997
880,"IslandofDr.Moreau,The",0116654,9306,1996
881,FirstKid,0116311,12559,1996
882,"TriggerEffect,The",0117965,58770,1996
885,Bogus,0115725,3587,1996
886,Bulletproof,0115783,10723,1996
888,LandBeforeTimeIII:TheTimeoftheGreatGiving,0113596,19004,1995
889,1-900(06),0109001,101230,1994
891,Halloween:TheCurseofMichaelMyers(Halloween6:TheCurseofMichaelMyers),0113253,10987,1995
892,TwelfthNight,0117991,44705,1996
893,MotherNight,0117093,20318,1996
896,WildReeds(Lesroseauxsauvages),0111019,26933,1994
897,ForWhomtheBellTolls,0035896,27854,1943
898,"PhiladelphiaStory,The",0032904,981,1940
899,Singin'intheRain,0045152,872,1952
900,"AmericaninParis,An",0043278,2769,1951
901,FunnyFace,0050419,13320,1957
902,BreakfastatTiffany's,0054698,164,1961
903,Vertigo,0052357,426,1958
904,RearWindow,0047396,567,1954
905,ItHappenedOneNight,0025316,3078,1934
906,Gaslight,0036855,13528,1944
907,"GayDivorcee,The",0025164,28288,1934
908,NorthbyNorthwest,0053125,213,1959
909,"Apartment,The",0053604,284,1960
910,SomeLikeItHot,0053291,239,1959
911,Charade,0056923,4808,1963
912,Casablanca,0034583,289,1942
913,"MalteseFalcon,The",0033870,963,1941
914,MyFairLady,0058385,11113,1964
915,Sabrina,0047437,6620,1954
916,RomanHoliday,0046250,804,1953
917,"LittlePrincess,The",0031580,26531,1939
918,MeetMeinSt.Louis,0037059,909,1944
919,"WizardofOz,The",0032138,630,1939
920,GonewiththeWind,0031381,770,1939
921,MyFavoriteYear,0084370,31044,1982
922,SunsetBlvd.(a.k.a.SunsetBoulevard),0043014,599,1950
923,CitizenKane,0033467,15,1941
924,2001:ASpaceOdyssey,0062622,62,1968
926,AllAboutEve,0042192,705,1950
927,"Women,The",0032143,22490,1939
928,Rebecca,0032976,223,1940
929,ForeignCorrespondent,0032484,25670,1940
930,Notorious,0038787,303,1946
931,Spellbound,0038109,4174,1945
932,"AffairtoRemember,An",0050105,8356,1957
933,ToCatchaThief,0048728,381,1955
934,FatheroftheBride,0042451,20758,1950
935,"BandWagon,The",0045537,29376,1953
936,Ninotchka,0031725,1859,1939
937,LoveintheAfternoon,0050658,18299,1957
938,Gigi,0051658,17281,1958
940,"AdventuresofRobinHood,The",0029843,10907,1938
941,"MarkofZorro,The",0032762,32093,1940
942,Laura,0037008,1939,1944
943,"GhostandMrs.Muir,The",0039420,22292,1947
944,LostHorizon,0029162,3598,1937
945,TopHat,0027125,3080,1935
946,ToBeorNottoBe,0035446,198,1942
947,MyManGodfrey,0028010,13562,1936
948,Giant,0049261,1712,1956
949,EastofEden,0048028,220,1955
950,"ThinMan,The",0025878,3529,1934
951,HisGirlFriday,0032599,3085,1940
952,AroundtheWorldin80Days,0048960,2897,1956
953,It'saWonderfulLife,0038650,1585,1946
954,Mr.SmithGoestoWashington,0031679,3083,1939
955,BringingUpBaby,0029947,900,1938
956,PennySerenade,0034012,43795,1941
959,OfHumanBondage,0025586,43905,1934
961,LittleLordFauntleroy,0027893,23114,1936
963,"InspectorGeneral,The",0041509,40206,1949
965,"39Steps,The",0026029,260,1935
968,NightoftheLivingDead,0063350,10331,1968
969,"AfricanQueen,The",0043265,488,1951
970,BeattheDevil,0046414,22733,1953
971,CatonaHotTinRoof,0051459,261,1958
973,MeetJohnDoe,0033891,32574,1941
976,"FarewelltoArms,A",0022879,22649,1932
979,NothingPersonal,0114007,125587,1995
981,DangerousGround,0118927,52855,1997
982,Picnic,0048491,39940,1955
984,"PompatusofLove,The",0117357,85328,1996
986,FlyAwayHome,0116329,11076,1996
987,Bliss,0118742,63945,1997
988,GraceofMyHeart,0116442,58985,1996
990,MaximumRisk,0117011,10861,1996
991,MichaelCollins,0117039,1770,1996
993,Infinity,0116635,2033,1996
994,BigNight,0115678,18203,1996
996,LastManStanding,0116830,9333,1996
998,SetItOff,0117603,9400,1996
999,2DaysintheValley,0115438,9401,1996
1003,ExtremeMeasures,0116259,11306,1996
1004,"GlimmerMan,The",0116421,9625,1996
1005,D3:TheMightyDucks,0116000,10680,1996
1006,"Chamber,The",0115862,6346,1996
1007,"AppleDumplingGang,The",0072653,18660,1975
1008,"DavyCrockett,KingoftheWildFrontier",0047977,35115,1955
1009,EscapetoWitchMountain,0072951,14821,1975
1010,"LoveBug,The",0064603,14136,1969
1011,HerbieRidesAgain,0071607,10869,1974
1012,OldYeller,0050798,22660,1957
1013,"ParentTrap,The",0055277,19186,1961
1014,Pollyanna,0054195,31102,1960
1015,HomewardBound:TheIncredibleJourney,0107131,6878,1993
1016,"ShaggyDog,The",0053271,15944,1959
1017,SwissFamilyRobinson,0054357,18444,1960
1018,ThatDarnCat!,0059793,20723,1965
1019,"20,000LeaguesUndertheSea",0046672,173,1954
1020,CoolRunnings,0106611,864,1993
1021,AngelsintheOutfield,0109127,24795,1994
1022,Cinderella,0042332,11224,1950
1023,WinniethePoohandtheBlusteryDay,0063819,81310,1968
1024,"ThreeCaballeros,The",0038166,15947,1945
1025,"SwordintheStone,The",0057546,9078,1963
1027,RobinHood:PrinceofThieves,0102798,8367,1991
1028,MaryPoppins,0058331,433,1964
1029,Dumbo,0033563,11360,1941
1030,Pete'sDragon,0076538,11114,1977
1031,BedknobsandBroomsticks,0066817,12335,1971
1032,AliceinWonderland,0043274,12092,1951
1033,"FoxandtheHound,The",0082406,10948,1981
1034,Freeway,0116361,11229,1996
1035,"SoundofMusic,The",0059742,15121,1965
1036,DieHard,0095016,562,1988
1037,"LawnmowerMan,The",0104692,10163,1992
1040,"SecretAgent,The",0117582,47199,1996
1041,Secrets&Lies,0117589,11159,1996
1042,ThatThingYouDo!,0117887,9591,1996
1043,ToGillianonHer37thBirthday,0117924,30500,1996
1046,BeautifulThing,0115640,10938,1996
1047,"LongKissGoodnight,The",0116908,11412,1996
1049,"GhostandtheDarkness,The",0116409,10586,1996
1050,LookingforRichard,0116913,42314,1996
1051,TreesLounge,0117958,27845,1996
1053,NormalLife,0117202,23223,1996
1054,GetontheBus,0116404,49471,1996
1055,ShadowConspiracy,0120107,38153,1997
1056,Jude,0116722,25147,1996
1057,EveryoneSaysILoveYou,0116242,9716,1996
1059,WilliamShakespeare'sRomeo+Juliet,0117509,454,1996
1060,Swingers,0117802,10218,1996
1061,Sleepers,0117665,819,1996
1064,AladdinandtheKingofThieves,0115491,11238,1996
1066,ShallWeDance,0029546,31530,1937
1068,Crossfire,0039286,28120,1947
1073,WillyWonka&theChocolateFactory,0067992,252,1971
1076,"Innocents,The",0055018,16372,1961
1077,Sleeper,0070707,11561,1973
1078,Bananas,0066808,11302,1971
1079,"FishCalledWanda,A",0095159,623,1988
1080,MontyPython'sLifeofBrian,0079470,583,1979
1081,Victor/Victoria,0084865,12614,1982
1082,"Candidate,The",0068334,21711,1972
1083,"GreatRace,The",0059243,11575,1965
1084,BonnieandClyde,0061418,475,1967
1085,"OldManandtheSea,The",0052027,11331,1958
1086,DialMforMurder,0046912,521,1954
1088,DirtyDancing,0092890,88,1987
1089,ReservoirDogs,0105236,500,1992
1090,Platoon,0091763,792,1986
1091,WeekendatBernie's,0098627,8491,1989
1092,BasicInstinct,0103772,402,1992
1093,"Doors,The",0101761,10537,1991
1094,"CryingGame,The",0104036,11386,1992
1095,GlengarryGlenRoss,0104348,9504,1992
1096,Sophie'sChoice,0084707,15764,1982
1097,E.T.theExtra-Terrestrial,0083866,601,1982
1099,"ChristmasCarol,A",0029992,25842,1938
1100,DaysofThunder,0099371,2119,1990
1101,TopGun,0092099,744,1986
1103,RebelWithoutaCause,0048545,221,1955
1104,"StreetcarNamedDesire,A",0044081,702,1951
1105,ChildrenoftheCornIV:TheGathering,0115885,25750,1996
1107,Loser,0102336,\N,1991
1111,Microcosmos(Microcosmos:Lepeupledel'herbe),0117040,9305,1996
1112,Palookaville,0117284,37616,1996
1114,"Funeral,The",0116378,21612,1996
1116,"SingleGirl,A(Filleseule,La)",0113057,102461,1995
1117,"EighthDay,The(Huiti??mejour,Le)",0116581,36998,1996
1119,Drunks,0112907,116844,1995
1120,"Peoplevs.LarryFlynt,The",0117318,1630,1996
1121,GloryDaze,0116422,26626,1995
1123,"PerfectCandidate,A",0117320,124837,1996
1124,OnGoldenPond,0082846,11816,1981
1125,"ReturnofthePinkPanther,The",0072081,11843,1975
1126,DropDeadFred,0101775,10379,1991
1127,"Abyss,The",0096754,2756,1989
1128,"Fog,The",0080749,790,1980
1129,EscapefromNewYork,0082340,1103,1981
1130,"Howling,The",0082533,11298,1980
1131,JeandeFlorette,0091288,4480,1986
1132,ManonoftheSpring(Manondessources),0091480,4481,1986
1135,PrivateBenjamin,0081375,10765,1980
1136,MontyPythonandtheHolyGrail,0071853,762,1975
1137,HustlerWhite,0116587,44497,1996
1140,EntertainingAngels:TheDorothyDayStory,0116212,99479,1996
1144,"LineKing:TheAlHirschfeldStory,The",0116886,124829,1996
1147,WhenWeWereKings,0118147,10548,1996
1148,Wallace&Gromit:TheWrongTrousers,0108598,531,1993
1150,"ReturnofMartinGuerre,The(RetourdeMartinGuerre,Le)",0084589,4483,1982
1151,LessonFaust,0109781,18919,1994
1156,"ChildrenAreWatchingUs,The(Bambiniciguardano,I)",0034493,61461,1944
1161,"TinDrum,The(Blechtrommel,Die)",0078875,659,1979
1162,"RulingClass,The",0069198,30892,1972
1163,MinaTannenbaum,0110521,86369,1994
1167,DearGod,0116059,38554,1996
1170,BestoftheBest3:NoTurningBack,0112483,36555,1995
1171,BobRoberts,0103850,10608,1992
1172,CinemaParadiso(NuovocinemaParadiso),0095765,11216,1989
1173,"CooktheThiefHisWife&HerLover,The",0097108,7452,1989
1175,Delicatessen,0101700,892,1991
1176,"DoubleLifeofVeronique,The(DoubleViedeV??ronique,La)",0101765,1600,1991
1177,EnchantedApril,0101811,26561,1992
1178,PathsofGlory,0050825,975,1957
1179,"Grifters,The",0099703,18129,1990
1180,HearMySong,0102014,54405,1991
1183,"EnglishPatient,The",0116209,409,1996
1184,Mediterraneo,0102426,38251,1991
1185,MyLeftFoot,0097937,10161,1989
1186,"Sex,Lies,andVideotape",0098724,1412,1989
1187,PassionFish,0105107,41768,1992
1188,StrictlyBallroom,0105488,10409,1992
1189,"ThinBlueLine,The",0096257,14285,1988
1190,TieMeUp!TieMeDown!(????tame!),0101026,2469,1990
1191,Madonna:TruthorDare,0102370,10174,1991
1192,ParisIsBurning,0100332,31225,1990
1193,OneFlewOvertheCuckoo'sNest,0073486,510,1975
1194,CheechandChong'sUpinSmoke,0078446,11455,1978
1196,StarWars:EpisodeV-TheEmpireStrikesBack,0080684,1891,1980
1197,"PrincessBride,The",0093779,2493,1987
1198,RaidersoftheLostArk(IndianaJonesandtheRaidersoftheLostArk),0082971,85,1981
1199,Brazil,0088846,68,1985
1200,Aliens,0090605,679,1986
1201,"Good,theBadandtheUgly,The(Buono,ilbrutto,ilcattivo,Il)",0060196,429,1966
1202,Withnail&I,0094336,13446,1987
1203,12AngryMen,0050083,389,1957
1204,LawrenceofArabia,0056172,947,1962
1206,"ClockworkOrange,A",0066921,185,1971
1207,ToKillaMockingbird,0056592,595,1962
1208,ApocalypseNow,0078788,28,1979
1209,OnceUponaTimeintheWest(C'eraunavoltailWest),0064116,335,1968
1210,StarWars:EpisodeVI-ReturnoftheJedi,0086190,1892,1983
1211,"WingsofDesire(Himmel??berBerlin,Der)",0093191,144,1987
1212,"ThirdMan,The",0041959,1092,1949
1213,Goodfellas,0099685,769,1990
1214,Alien,0078748,348,1979
1215,ArmyofDarkness,0106308,766,1993
1216,"BigBlue,The(Grandbleu,Le)",0095250,175,1988
1217,Ran,0089881,11645,1985
1218,"Killer,The(Diexueshuangxiong)",0097202,10835,1989
1219,Psycho,0054215,539,1960
1220,"BluesBrothers,The",0080455,525,1980
1221,"Godfather:PartII,The",0071562,240,1974
1222,FullMetalJacket,0093058,600,1987
1223,"GrandDayOutwithWallaceandGromit,A",0104361,530,1989
1224,HenryV,0097499,10705,1989
1225,Amadeus,0086879,279,1984
1226,"QuietMan,The",0045061,3109,1952
1227,OnceUponaTimeinAmerica,0087843,311,1984
1228,RagingBull,0081398,1578,1980
1230,AnnieHall,0075686,703,1977
1231,"RightStuff,The",0086197,9549,1983
1232,Stalker,0079944,1398,1979
1233,"Boot,Das(Boat,The)",0082096,387,1981
1234,"Sting,The",0070735,9277,1973
1235,HaroldandMaude,0067185,343,1971
1236,Trust,0103130,37291,1990
1237,"SeventhSeal,The(Sjundeinseglet,Det)",0050976,490,1957
1238,LocalHero,0085859,11235,1983
1240,"Terminator,The",0088247,218,1984
1241,DeadAlive(Braindead),0103873,763,1992
1242,Glory,0097441,9665,1989
1243,RosencrantzandGuildensternAreDead,0100519,18971,1990
1244,Manhattan,0079522,696,1979
1245,Miller'sCrossing,0100150,379,1990
1246,DeadPoetsSociety,0097165,207,1989
1247,"Graduate,The",0061722,37247,1967
1248,TouchofEvil,0052311,1480,1958
1249,"FemmeNikita,La(Nikita)",0100263,9322,1990
1250,"BridgeontheRiverKwai,The",0050212,826,1957
1251,81/2(8??),0056801,422,1963
1252,Chinatown,0071315,829,1974
1253,"DaytheEarthStoodStill,The",0043456,828,1951
1254,"TreasureoftheSierraMadre,The",0040897,3090,1948
1255,BadTaste,0092610,9964,1987
1256,DuckSoup,0023969,3063,1933
1257,BetterOffDead...,0088794,13667,1985
1258,"Shining,The",0081505,694,1980
1259,StandbyMe,0092005,235,1986
1260,M,0022100,832,1931
1261,EvilDeadII(DeadbyDawn),0092991,765,1987
1262,"GreatEscape,The",0057115,5925,1963
1263,"DeerHunter,The",0077416,11778,1978
1264,Diva,0082269,4485,1981
1265,GroundhogDay,0107048,137,1993
1266,Unforgiven,0105695,33,1992
1267,"ManchurianCandidate,The",0056218,982,1962
1268,PumpUptheVolume,0100436,8428,1990
1269,ArsenicandOldLace,0036613,212,1944
1270,BacktotheFuture,0088763,105,1985
1271,FriedGreenTomatoes,0101921,1633,1991
1272,Patton,0066206,11202,1970
1273,DownbyLaw,0090967,1554,1986
1274,Akira,0094625,149,1988
1275,Highlander,0091203,8009,1986
1276,CoolHandLuke,0061512,903,1967
1277,CyranodeBergerac,0099334,11673,1990
1278,YoungFrankenstein,0072431,3034,1974
1279,NightonEarth,0102536,339,1991
1280,RaisetheRedLantern(Dahongdenglonggaogaogua),0101640,10404,1991
1281,"GreatDictator,The",0032553,914,1940
1282,Fantasia,0032455,756,1940
1283,HighNoon,0044706,288,1952
1284,"BigSleep,The",0038355,910,1946
1285,Heathers,0097493,2640,1989
1286,SomewhereinTime,0081534,16633,1980
1287,Ben-Hur,0052618,665,1959
1288,ThisIsSpinalTap,0088258,11031,1984
1289,Koyaanisqatsi(a.k.a.Koyaanisqatsi:LifeOutofBalance),0085809,11314,1983
1290,SomeKindofWonderful,0094006,15143,1987
1291,IndianaJonesandtheLastCrusade,0097576,89,1989
1292,BeingThere,0078841,10322,1979
1293,Gandhi,0083987,783,1982
1295,"UnbearableLightnessofBeing,The",0096332,10644,1988
1296,"RoomwithaView,A",0091867,11257,1986
1297,RealGenius,0089886,14370,1985
1298,PinkFloyd:TheWall,0084503,12104,1982
1299,"KillingFields,The",0087553,625,1984
1300,MyLifeasaDog(Mittlivsomhund),0089606,8816,1985
1301,ForbiddenPlanet,0049223,830,1956
1302,FieldofDreams,0097351,2323,1989
1303,"ManWhoWouldBeKing,The",0073341,983,1975
1304,ButchCassidyandtheSundanceKid,0064115,642,1969
1305,"Paris,Texas",0087884,655,1984
1306,UntiltheEndoftheWorld(BisansEndederWelt),0101458,10341,1991
1307,WhenHarryMetSally...,0098635,639,1989
1310,Hype!,0116589,30180,1996
1312,FemalePerversions,0116293,41801,1996
1318,BlueJuice,0112537,18762,1995
1320,Alien??(a.k.a.Alien3),0103644,8077,1992
1321,"AmericanWerewolfinLondon,An",0082010,814,1981
1322,Amityville1992:It'sAboutTime,0103678,41671,1992
1323,Amityville3-D,0085159,27214,1983
1324,Amityville:Dollhouse,0115535,52263,1996
1325,Amityville:ANewGeneration,0106262,33519,1993
1326,AmityvilleII:ThePossession,0083550,16235,1982
1327,"AmityvilleHorror,The",0078767,11449,1979
1328,"AmityvilleCurse,The",0099030,41848,1990
1329,BloodforDracula(AndyWarhol'sDracula),0071233,25944,1974
1330,AprilFool'sDay,0090655,24913,1986
1331,AudreyRose,0075704,49126,1977
1332,"Believers,The",0092632,32076,1987
1333,"Birds,The",0056869,571,1963
1334,"Blob,The",0051418,8851,1958
1335,BloodBeach,0082083,37843,1981
1336,BodyParts,0101492,32146,1991
1337,"BodySnatcher,The",0037549,30346,1945
1339,Dracula(BramStoker'sDracula),0103874,6114,1992
1340,"BrideofFrankenstein,The(BrideofFrankenstein)",0026138,229,1935
1341,BurntOfferings,0074258,13549,1976
1342,Candyman,0103919,9529,1992
1343,CapeFear,0101540,1598,1991
1344,CapeFear,0055824,11349,1962
1345,Carrie,0074285,7340,1976
1346,CatPeople,0083722,6217,1982
1347,"NightmareonElmStreet,A",0087800,377,1984
1348,"Nosferatu(Nosferatu,eineSymphoniedesGrauens)",0013442,653,1922
1349,VampireinVenice(NosferatuaVenezia)(NosferatuinVenice),0091651,28198,1986
1350,"Omen,The",0075005,794,1976
1351,BloodandWine(Blood&Wine),0115710,31640,1996
1352,AlbinoAlligator,0115495,8744,1996
1353,"MirrorHasTwoFaces,The",0117057,25189,1996
1354,BreakingtheWaves,0115751,145,1996
1355,Nightwatch,0119791,2212,1997
1356,StarTrek:FirstContact,0117731,199,1996
1357,Shine,0117631,7863,1996
1358,SlingBlade,0117666,12498,1996
1359,JingleAlltheWay,0116705,9279,1996
1361,ParadiseLost:TheChildMurdersatRobinHoodHills,0117293,17204,1996
1363,"Preacher'sWife,The",0117372,21539,1996
1365,Ridicule,0117477,12709,1996
1366,"Crucible,The",0115988,20539,1996
1367,101Dalmatians,0115433,11674,1996
1370,DieHard2,0099423,1573,1990
1371,StarTrek:TheMotionPicture,0079945,152,1979
1372,StarTrekVI:TheUndiscoveredCountry,0102975,174,1991
1373,StarTrekV:TheFinalFrontier,0098382,172,1989
1374,StarTrekII:TheWrathofKhan,0084726,154,1982
1375,StarTrekIII:TheSearchforSpock,0088170,157,1984
1376,StarTrekIV:TheVoyageHome,0092007,168,1986
1377,BatmanReturns,0103776,364,1992
1378,YoungGuns,0096487,11967,1988
1379,YoungGunsII,0100994,9086,1990
1380,Grease,0077631,621,1978
1381,Grease2,0084021,9037,1982
1382,MarkedforDeath,0100114,10173,1990
1385,UnderSiege,0105690,8845,1992
1387,Jaws,0073195,578,1975
1388,Jaws2,0077766,579,1978
1389,Jaws3-D,0085750,17692,1983
1390,MyFellowAmericans,0117119,17795,1996
1391,MarsAttacks!,0116996,75,1996
1392,CitizenRuth,0115906,13891,1996
1393,JerryMaguire,0116695,9390,1996
1394,RaisingArizona,0093822,378,1987
1395,TinMen,0094155,10896,1987
1396,Sneakers,0105435,2322,1992
1397,BastardOutofCarolina,0115633,41240,1996
1398,InLoveandWar,0116621,26949,1996
1399,Marvin'sRoom,0116999,9819,1996
1401,GhostsofMississippi,0116410,31908,1996
1405,BeavisandButt-HeadDoAmerica,0115641,3179,1996
1406,LaC??r??monie,0112769,1802,1995
1407,Scream,0117571,4232,1996
1408,"LastoftheMohicans,The",0104691,9361,1992
1409,Michael,0117038,2928,1996
1411,Hamlet,0116477,10549,1996
1412,SomeMother'sSon,0117690,58102,1996
1413,"WholeWideWorld,The",0118163,18451,1996
1414,Mother,0117091,27265,1996
1415,"Thieves(Voleurs,Les)",0118100,49935,1996
1416,Evita,0116250,8818,1996
1417,"PortraitofaLady,The",0117364,36758,1996
1419,Walkabout,0067959,36040,1971
1422,Murderat1600,0119731,9415,1997
1423,HeartsandMinds,0116506,55146,1996
1425,FierceCreatures,0119115,12145,1997
1426,ZeusandRoxanne,0120550,42424,1997
1427,Turbulence,0120390,34314,1997
1428,AngelBaby,0112362,2892,1995
1429,FirstStrike(PoliceStory4:FirstStrike)(Gingchaatgoosi4:Jigaandaanyammo),0116704,9404,1996
