movieId,genres,index
945,Romance,1594
946,Comedy,1595
946,Drama,1596
946,War,1597
947,Comedy,1598
947,Romance,1599
948,Drama,1600
948,Romance,1601
948,Western,1602
949,Drama,1603
950,Comedy,1604
950,Crime,1605
951,Comedy,1606
951,Romance,1607
952,Adventure,1608
952,Comedy,1609
953,Children,1610
953,Drama,1611
953,Fantasy,1612
953,Romance,1613
954,Drama,1614
955,Comedy,1615
955,Romance,1616
956,Drama,1617
956,Romance,1618
959,Drama,1619
961,Drama,1620
963,Musical,1621
965,Drama,1622
965,Mystery,1623
965,Thriller,1624
968,Horror,1625
968,Sci-Fi,1626
968,Thriller,1627
969,Adventure,1628
969,Comedy,1629
969,Romance,1630
969,War,1631
970,Adventure,1632
970,Comedy,1633
970,Crime,1634
970,Drama,1635
970,Romance,1636
971,Drama,1637
973,Comedy,1638
973,Drama,1639
976,Romance,1640
976,War,1641
979,Drama,1642
979,War,1643
981,Drama,1644
982,Drama,1645
984,Comedy,1646
984,Drama,1647
986,Adventure,1648
986,Children,1649
987,Drama,1650
987,Romance,1651
988,Comedy,1652
988,Drama,1653
990,Action,1654
990,Adventure,1655
990,Thriller,1656
991,Drama,1657
993,Drama,1658
994,Comedy,1659
994,Drama,1660
996,Action,1661
996,Crime,1662
996,Drama,1663
996,Thriller,1664
998,Action,1665
998,Crime,1666
999,Crime,1667
999,Film-Noir,1668
1003,Drama,1669
1003,Thriller,1670
1004,Action,1671
1004,Thriller,1672
1005,Children,1673
1005,Comedy,1674
1006,Drama,1675
1007,Children,1676
1007,Comedy,1677
1007,Western,1678
1008,Adventure,1679
1008,Western,1680
1009,Adventure,1681
1009,Children,1682
1009,Fantasy,1683
1010,Children,1684
1010,Comedy,1685
1011,Children,1686
1011,Comedy,1687
1011,Fantasy,1688
1011,Romance,1689
1012,Children,1690
1012,Drama,1691
1013,Children,1692
1013,Comedy,1693
1013,Romance,1694
1014,Children,1695
1014,Comedy,1696
1014,Drama,1697
1015,Adventure,1698
1015,Children,1699
1015,Drama,1700
1016,Children,1701
1016,Comedy,1702
1017,Adventure,1703
1017,Children,1704
1018,Children,1705
1018,Comedy,1706
1018,Mystery,1707
1019,Adventure,1708
1019,Drama,1709
1019,Sci-Fi,1710
1020,Comedy,1711
1021,Children,1712
1021,Comedy,1713
1022,Animation,1714
1022,Children,1715
1022,Fantasy,1716
1022,Musical,1717
1022,Romance,1718
1023,Animation,1719
1023,Children,1720
1023,Musical,1721
1024,Animation,1722
1024,Children,1723
1024,Musical,1724
1025,Animation,1725
1025,Children,1726
1025,Fantasy,1727
1025,Musical,1728
1027,Adventure,1729
1027,Drama,1730
1028,Children,1731
1028,Comedy,1732
1028,Fantasy,1733
1028,Musical,1734
1029,Animation,1735
1029,Children,1736
1029,Drama,1737
1029,Musical,1738
1030,Adventure,1739
1030,Animation,1740
1030,Children,1741
1030,Musical,1742
1031,Adventure,1743
1031,Children,1744
1031,Musical,1745
1032,Adventure,1746
1032,Animation,1747
1032,Children,1748
1032,Fantasy,1749
1032,Musical,1750
1033,Animation,1751
1033,Children,1752
1033,Drama,1753
1034,Comedy,1754
1034,Crime,1755
1034,Drama,1756
1034,Thriller,1757
1035,Musical,1758
1035,Romance,1759
1036,Action,1760
1036,Crime,1761
1036,Thriller,1762
1037,Action,1763
1037,Horror,1764
1037,Sci-Fi,1765
1037,Thriller,1766
1040,Drama,1767
1041,Drama,1768
1042,Comedy,1769
1042,Drama,1770
1043,Drama,1771
1043,Romance,1772
1046,Drama,1773
1046,Romance,1774
1047,Action,1775
1047,Drama,1776
1047,Thriller,1777
1049,Action,1778
1049,Adventure,1779
1050,Documentary,1780
1050,Drama,1781
1051,Drama,1782
1053,Crime,1783
1053,Drama,1784
1053,Romance,1785
1054,Drama,1786
1055,Thriller,1787
1056,Drama,1788
1057,Comedy,1789
1057,Musical,1790
1057,Romance,1791
1059,Drama,1792
1059,Romance,1793
1060,Comedy,1794
1060,Drama,1795
1061,Thriller,1796
1064,Animation,1797
1064,Children,1798
1064,Comedy,1799
1064,Fantasy,1800
1064,Musical,1801
1064,Romance,1802
1066,Comedy,1803
1066,Musical,1804
1066,Romance,1805
1068,Crime,1806
1068,Film-Noir,1807
1073,Children,1808
1073,Comedy,1809
1073,Fantasy,1810
1073,Musical,1811
1076,Drama,1812
1076,Horror,1813
1076,Thriller,1814
1077,Comedy,1815
1077,Sci-Fi,1816
1078,Comedy,1817
1078,War,1818
1079,Comedy,1819
1079,Crime,1820
1080,Comedy,1821
1081,Comedy,1822
1081,Musical,1823
1081,Romance,1824
1082,Drama,1825
1083,Comedy,1826
1083,Musical,1827
1084,Crime,1828
1084,Drama,1829
1085,Adventure,1830
1085,Drama,1831
1086,Crime,1832
1086,Mystery,1833
1086,Thriller,1834
1088,Drama,1835
1088,Musical,1836
1088,Romance,1837
1089,Crime,1838
1089,Mystery,1839
1089,Thriller,1840
1090,Drama,1841
1090,War,1842
1091,Comedy,1843
1092,Crime,1844
1092,Mystery,1845
1092,Thriller,1846
1093,Drama,1847
1094,Drama,1848
1094,Romance,1849
1094,Thriller,1850
1095,Drama,1851
1096,Drama,1852
1097,Children,1853
1097,Drama,1854
1097,Sci-Fi,1855
1099,Children,1856
1099,Drama,1857
1099,Fantasy,1858
1100,Action,1859
1100,Drama,1860
1100,Romance,1861
1101,Action,1862
1101,Romance,1863
1103,Drama,1864
1104,Drama,1865
1105,Horror,1866
1107,Comedy,1867
1111,Documentary,1868
1112,Action,1869
1112,Comedy,1870
1112,Drama,1871
1114,Crime,1872
1114,Drama,1873
1116,Drama,1874
1117,Drama,1875
1119,Drama,1876
1120,Comedy,1877
1120,Drama,1878
1121,Drama,1879
1123,Documentary,1880
1124,Drama,1881
1125,Comedy,1882
1125,Crime,1883
1126,Comedy,1884
1126,Fantasy,1885
1127,Action,1886
1127,Adventure,1887
1127,Sci-Fi,1888
1127,Thriller,1889
1128,Horror,1890
1129,Action,1891
1129,Adventure,1892
1129,Sci-Fi,1893
1129,Thriller,1894
1130,Horror,1895
1130,Mystery,1896
1131,Drama,1897
1131,Mystery,1898
1132,Drama,1899
1135,Comedy,1900
1136,Adventure,1901
1136,Comedy,1902
1136,Fantasy,1903
1137,Romance,1904
1140,Drama,1905
1144,Documentary,1906
1147,Documentary,1907
1148,Animation,1908
1148,Children,1909
1148,Comedy,1910
1148,Crime,1911
1150,Drama,1912
1151,Animation,1913
1151,Comedy,1914
1151,Drama,1915
1151,Fantasy,1916
1156,Drama,1917
1161,Drama,1918
1161,War,1919
1162,Comedy,1920
1162,Drama,1921
1163,Drama,1922
1167,Comedy,1923
1170,Action,1924
1171,Comedy,1925
1172,Drama,1926
1173,Comedy,1927
1173,Drama,1928
1175,Comedy,1929
1175,Drama,1930
1175,Romance,1931
1176,Drama,1932
1176,Fantasy,1933
1176,Romance,1934
1177,Drama,1935
1177,Romance,1936
1178,Drama,1937
1178,War,1938
1179,Crime,1939
1179,Drama,1940
1179,Film-Noir,1941
1180,Comedy,1942
1183,Drama,1943
1183,Romance,1944
1183,War,1945
1184,Comedy,1946
1184,Drama,1947
1185,Drama,1948
1186,Drama,1949
1187,Drama,1950
1188,Comedy,1951
1188,Romance,1952
1189,Documentary,1953
1190,Crime,1954
1190,Drama,1955
1190,Romance,1956
1191,Documentary,1957
1191,Musical,1958
1192,Documentary,1959
1193,Drama,1960
1194,Comedy,1961
1196,Action,1962
1196,Adventure,1963
1196,Sci-Fi,1964
1197,Action,1965
1197,Adventure,1966
1197,Comedy,1967
1197,Fantasy,1968
1197,Romance,1969
1198,Action,1970
1198,Adventure,1971
1199,Fantasy,1972
1199,Sci-Fi,1973
1200,Action,1974
1200,Adventure,1975
1200,Horror,1976
1200,Sci-Fi,1977
1201,Action,1978
1201,Adventure,1979
1201,Western,1980
1202,Comedy,1981
1203,Drama,1982
1204,Adventure,1983
1204,Drama,1984
1204,War,1985
1206,Crime,1986
1206,Drama,1987
1206,Sci-Fi,1988
1206,Thriller,1989
1207,Drama,1990
1208,Action,1991
1208,Drama,1992
1208,War,1993
1209,Action,1994
1209,Drama,1995
1209,Western,1996
1210,Action,1997
1210,Adventure,1998
1210,Sci-Fi,1999
1211,Drama,2000
1211,Fantasy,2001
1211,Romance,2002
1212,Film-Noir,2003
1212,Mystery,2004
1212,Thriller,2005
1213,Crime,2006
1213,Drama,2007
1214,Horror,2008
1214,Sci-Fi,2009
1215,Action,2010
1215,Adventure,2011
1215,Comedy,2012
1215,Fantasy,2013
1215,Horror,2014
1216,Adventure,2015
1216,Drama,2016
1216,Romance,2017
1217,Drama,2018
1217,War,2019
1218,Action,2020
1218,Crime,2021
1218,Drama,2022
1218,Thriller,2023
1219,Crime,2024
1219,Horror,2025
1220,Action,2026
1220,Comedy,2027
1220,Musical,2028
1221,Crime,2029
1221,Drama,2030
1222,Drama,2031
1222,War,2032
1223,Adventure,2033
1223,Animation,2034
1223,Children,2035
1223,Comedy,2036
1223,Sci-Fi,2037
1224,Action,2038
1224,Drama,2039
1224,Romance,2040
1224,War,2041
1225,Drama,2042
1226,Drama,2043
1226,Romance,2044
1227,Crime,2045
1227,Drama,2046
1228,Drama,2047
1230,Comedy,2048
1230,Romance,2049
1231,Drama,2050
1232,Drama,2051
1232,Mystery,2052
1232,Sci-Fi,2053
1233,Action,2054
1233,Drama,2055
1233,War,2056
1234,Comedy,2057
1234,Crime,2058
1235,Comedy,2059
1235,Drama,2060
1235,Romance,2061
1236,Comedy,2062
1236,Drama,2063
1236,Romance,2064
1237,Drama,2065
1238,Comedy,2066
1240,Action,2067
1240,Sci-Fi,2068
1240,Thriller,2069
1241,Comedy,2070
1241,Fantasy,2071
1241,Horror,2072
1242,Drama,2073
1242,War,2074
1243,Comedy,2075
1243,Drama,2076
1244,Comedy,2077
1244,Drama,2078
1244,Romance,2079
1245,Crime,2080
1245,Drama,2081
1245,Film-Noir,2082
1245,Thriller,2083
1246,Drama,2084
1247,Comedy,2085
1247,Drama,2086
1247,Romance,2087
1248,Crime,2088
1248,Film-Noir,2089
1248,Thriller,2090
1249,Action,2091
1249,Crime,2092
1249,Romance,2093
1249,Thriller,2094
1250,Adventure,2095
1250,Drama,2096
1250,War,2097
1251,Drama,2098
1251,Fantasy,2099
1252,Crime,2100
1252,Film-Noir,2101
1252,Mystery,2102
1252,Thriller,2103
1253,Drama,2104
1253,Sci-Fi,2105
1253,Thriller,2106
1254,Action,2107
1254,Adventure,2108
1254,Drama,2109
1254,Western,2110
1255,Comedy,2111
1255,Horror,2112
1255,Sci-Fi,2113
1256,Comedy,2114
1256,Musical,2115
1256,War,2116
1257,Comedy,2117
1257,Romance,2118
1258,Horror,2119
1259,Adventure,2120
1259,Drama,2121
1260,Crime,2122
1260,Film-Noir,2123
1260,Thriller,2124
1261,Action,2125
1261,Comedy,2126
1261,Fantasy,2127
1261,Horror,2128
1262,Action,2129
1262,Adventure,2130
1262,Drama,2131
1262,War,2132
1263,Drama,2133
1263,War,2134
1264,Action,2135
1264,Drama,2136
1264,Mystery,2137
1264,Romance,2138
1264,Thriller,2139
1265,Comedy,2140
1265,Fantasy,2141
1265,Romance,2142
1266,Drama,2143
1266,Western,2144
1267,Crime,2145
1267,Thriller,2146
1267,War,2147
1268,Comedy,2148
1268,Drama,2149
1269,Comedy,2150
1269,Mystery,2151
1269,Thriller,2152
1270,Adventure,2153
1270,Comedy,2154
1270,Sci-Fi,2155
1271,Comedy,2156
1271,Crime,2157
1271,Drama,2158
1272,Drama,2159
1272,War,2160
1273,Comedy,2161
1273,Drama,2162
1273,Film-Noir,2163
1274,Action,2164
1274,Adventure,2165
1274,Animation,2166
1274,Sci-Fi,2167
1275,Action,2168
1275,Adventure,2169
1275,Fantasy,2170
1276,Drama,2171
1277,Comedy,2172
1277,Drama,2173
1277,Romance,2174
1278,Comedy,2175
1278,Fantasy,2176
1279,Comedy,2177
1279,Drama,2178
1280,Drama,2179
1281,Comedy,2180
1281,Drama,2181
1281,War,2182
1282,Animation,2183
1282,Children,2184
1282,Fantasy,2185
1282,Musical,2186
1283,Drama,2187
1283,Western,2188
1284,Crime,2189
1284,Film-Noir,2190
1284,Mystery,2191
1285,Comedy,2192
1286,Drama,2193
1286,Romance,2194
1287,Action,2195
1287,Adventure,2196
1287,Drama,2197
1288,Comedy,2198
1289,Documentary,2199
1290,Drama,2200
1290,Romance,2201
1291,Action,2202
1291,Adventure,2203
1292,Comedy,2204
1292,Drama,2205
1293,Drama,2206
1295,Drama,2207
1296,Drama,2208
1296,Romance,2209
1297,Comedy,2210
1298,Drama,2211
1298,Musical,2212
1299,Drama,2213
1299,War,2214
1300,Comedy,2215
1300,Drama,2216
1301,Drama,2217
1301,Sci-Fi,2218
1302,Children,2219
1302,Drama,2220
1302,Fantasy,2221
1303,Adventure,2222
1303,Drama,2223
1304,Action,2224
1304,Western,2225
1305,Drama,2226
1305,Romance,2227
1306,Adventure,2228
1306,Drama,2229
1306,Sci-Fi,2230
1307,Comedy,2231
1307,Romance,2232
1310,Documentary,2233
1312,Drama,2234
1318,Comedy,2235
1318,Drama,2236
1320,Action,2237
1320,Horror,2238
1320,Sci-Fi,2239
1320,Thriller,2240
1321,Comedy,2241
1321,Horror,2242
1321,Thriller,2243
1322,Horror,2244
1323,Horror,2245
1324,Horror,2246
1325,Horror,2247
1326,Horror,2248
1327,Drama,2249
1327,Horror,2250
1327,Mystery,2251
1327,Thriller,2252
1328,Horror,2253
1329,Horror,2254
1330,Horror,2255
1331,Horror,2256
1332,Horror,2257
1332,Thriller,2258
1333,Horror,2259
1333,Thriller,2260
1334,Horror,2261
1334,Sci-Fi,2262
1335,Horror,2263
1335,Mystery,2264
1336,Horror,2265
1336,Thriller,2266
1337,Drama,2267
1337,Horror,2268
1337,Thriller,2269
1339,Fantasy,2270
1339,Horror,2271
1339,Romance,2272
1339,Thriller,2273
1340,Drama,2274
1340,Horror,2275
1340,Sci-Fi,2276
1341,Horror,2277
1342,Horror,2278
1342,Thriller,2279
1343,Thriller,2280
1344,Crime,2281
1344,Drama,2282
1344,Thriller,2283
1345,Drama,2284
1345,Fantasy,2285
1345,Horror,2286
1345,Thriller,2287
1346,Drama,2288
1346,Fantasy,2289
1346,Horror,2290
1347,Horror,2291
1347,Thriller,2292
1348,Horror,2293
1349,Horror,2294
1350,Horror,2295
1350,Mystery,2296
1350,Thriller,2297
1351,Crime,2298
1351,Drama,2299
1351,Thriller,2300
1352,Crime,2301
1352,Thriller,2302
1353,Comedy,2303
1353,Drama,2304
1353,Romance,2305
1354,Drama,2306
1354,Mystery,2307
1355,Horror,2308
1355,Thriller,2309
1356,Action,2310
1356,Adventure,2311
1356,Sci-Fi,2312
1356,Thriller,2313
1357,Drama,2314
1357,Romance,2315
1358,Drama,2316
1359,Children,2317
1359,Comedy,2318
1361,Documentary,2319
1363,Drama,2320
1365,Drama,2321
1366,Drama,2322
1367,Adventure,2323
1367,Children,2324
1367,Comedy,2325
1370,Action,2326
1370,Adventure,2327
1370,Thriller,2328
1371,Adventure,2329
1371,Sci-Fi,2330
1372,Action,2331
1372,Mystery,2332
1372,Sci-Fi,2333
1373,Action,2334
1373,Sci-Fi,2335
1374,Action,2336
1374,Adventure,2337
1374,Sci-Fi,2338
1374,Thriller,2339
1375,Action,2340
1375,Adventure,2341
1375,Sci-Fi,2342
1376,Adventure,2343
1376,Comedy,2344
1376,Sci-Fi,2345
1377,Action,2346
1377,Crime,2347
1378,Action,2348
1378,Comedy,2349
1378,Western,2350
1379,Action,2351
1379,Western,2352
1380,Comedy,2353
1380,Musical,2354
1380,Romance,2355
1381,Comedy,2356
1381,Musical,2357
1381,Romance,2358
1382,Action,2359
1382,Drama,2360
1385,Action,2361
1385,Drama,2362
1385,Thriller,2363
1387,Action,2364
1387,Horror,2365
1388,Horror,2366
1388,Thriller,2367
1389,Action,2368
1389,Horror,2369
1390,Comedy,2370
1391,Action,2371
1391,Comedy,2372
1391,Sci-Fi,2373
1392,Comedy,2374
1392,Drama,2375
1393,Drama,2376
1393,Romance,2377
1394,Comedy,2378
1395,Comedy,2379
1395,Drama,2380
1396,Action,2381
1396,Comedy,2382
1396,Crime,2383
1396,Drama,2384
1396,Sci-Fi,2385
1397,Drama,2386
1398,Romance,2387
1398,War,2388
1399,Drama,2389
1401,Drama,2390
1405,Adventure,2391
1405,Animation,2392
1405,Comedy,2393
1405,Crime,2394
1406,Crime,2395
1406,Drama,2396
1406,Mystery,2397
1406,Thriller,2398
1407,Comedy,2399
1407,Horror,2400
1407,Mystery,2401
1407,Thriller,2402
1408,Action,2403
1408,Romance,2404
1408,War,2405
1408,Western,2406
1409,Comedy,2407
1409,Drama,2408
1409,Fantasy,2409
1409,Romance,2410
1411,Crime,2411
1411,Drama,2412
1411,Romance,2413
1412,Drama,2414
1413,Drama,2415
1414,Comedy,2416
1415,Crime,2417
1415,Drama,2418
1415,Romance,2419
1416,Drama,2420
1416,Musical,2421
1417,Drama,2422
1419,Adventure,2423
1419,Drama,2424
1422,Crime,2425
1422,Drama,2426
1422,Mystery,2427
1422,Thriller,2428
1423,Drama,2429
1425,Comedy,2430
1426,Children,2431
1427,Action,2432
1427,Thriller,2433
1428,Drama,2434
1429,Action,2435
1429,Adventure,2436
1429,Comedy,2437
1429,Thriller,2438
1430,Comedy,2439
1430,Thriller,2440
1431,Action,2441
1431,Comedy,2442
1432,Action,2443
1432,Comedy,2444
1432,Crime,2445
1432,Drama,2446
1432,Thriller,2447
1437,Drama,2448
1438,Action,2449
1438,Thriller,2450
1439,Comedy,2451
1440,Comedy,2452
1441,Comedy,2453
1441,Romance,2454
1442,Drama,2455
1445,Comedy,2456
1445,War,2457
1446,Comedy,2458
1446,Drama,2459
1447,Crime,2460
1449,Comedy,2461
1453,Comedy,2462
1453,Romance,2463
1454,Comedy,2464
1454,Drama,2465
1456,Comedy,2466
1457,Comedy,2467
1457,Drama,2468
1457,Romance,2469
1458,Drama,2470
1458,Fantasy,2471
1458,Romance,2472
1459,Mystery,2473
1459,Thriller,2474
1460,Children,2475
1460,Comedy,2476
1460,Mystery,2477
1461,Comedy,2478
1464,Crime,2479
1464,Drama,2480
1464,Fantasy,2481
1464,Film-Noir,2482
1464,Mystery,2483
1464,Romance,2484
1465,Action,2485
1465,Drama,2486
1466,Crime,2487
1466,Drama,2488
1468,Comedy,2489
1468,Romance,2490
1473,Action,2491
1473,Comedy,2492
1473,Crime,2493
1473,Drama,2494
1474,Children,2495
1474,Comedy,2496
1475,Romance,2497
1476,Comedy,2498
1476,Drama,2499
1477,Romance,2500
1479,Action,2501
1479,Romance,2502
1479,Sci-Fi,2503
1479,Thriller,2504
1480,Drama,2505
1480,Thriller,2506
1483,Drama,2507
1483,Thriller,2508
1484,Comedy,2509
1484,Drama,2510
1484,Mystery,2511
1484,Romance,2512
1485,Comedy,2513
1487,Drama,2514
1487,Musical,2515
1488,Action,2516
1488,Drama,2517
1488,Thriller,2518
1489,Animation,2519
1489,Children,2520
1489,Musical,2521
1490,Comedy,2522
1493,Romance,2523
1495,Action,2524
1495,Adventure,2525
1495,Children,2526
1496,Drama,2527
1496,Romance,2528
1497,Action,2529
1498,Drama,2530
1498,Romance,2531
1499,Action,2532
1499,Adventure,2533
1499,Thriller,2534
1500,Comedy,2535
1500,Crime,2536
1500,Romance,2537
1502,Drama,2538
1502,Romance,2539
1503,Comedy,2540
1507,Drama,2541
1507,War,2542
1513,Comedy,2543
1514,Romance,2544
1515,Action,2545
1515,Drama,2546
1515,Thriller,2547
1516,Comedy,2548
1517,Action,2549
1517,Adventure,2550
1517,Comedy,2551
1518,Action,2552
1518,Thriller,2553
1519,Drama,2554
1526,Comedy,2555
1527,Action,2556
1527,Adventure,2557
1527,Comedy,2558
1527,Sci-Fi,2559
1529,Comedy,2560
1529,Drama,2561
1533,Drama,2562
1537,Comedy,2563
1537,Drama,2564
1537,Romance,2565
1541,Comedy,2566
1541,Romance,2567
1542,Comedy,2568
1542,Drama,2569
1542,Romance,2570
1544,Action,2571
1544,Adventure,2572
1544,Sci-Fi,2573
1544,Thriller,2574
1545,Drama,2575
1546,Comedy,2576
1547,Children,2577
1547,Drama,2578
1549,Drama,2579
1549,Romance,2580
1550,Comedy,2581
1550,Romance,2582
1551,Adventure,2583
1551,Children,2584
1551,Drama,2585
1552,Action,2586
1552,Adventure,2587
1552,Thriller,2588
1554,Drama,2589
1554,Romance,2590
1556,Action,2591
1556,Romance,2592
1556,Thriller,2593
1562,Action,2594
1562,Adventure,2595
1562,Fantasy,2596
1562,Thriller,2597
1564,Comedy,2598
1564,Drama,2599
1564,Romance,2600
1565,Comedy,2601
1565,Thriller,2602
1566,Adventure,2603
1566,Animation,2604
1566,Children,2605
1566,Comedy,2606
1566,Musical,2607
1569,Comedy,2608
1569,Romance,2609
